landlord,building_name,address,description,space_type,floor_suite,size_sqft,rent,contact_role,contact_name,contact_email,contact_phone,source_url,scraped_at,neighborhood,lat,lng
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 14TH FLOOR,1361,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 16TH FLOOR,2762,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 18TH FLOOR,4104,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 22ND FLOOR,3470,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 31ST FLOOR,7606,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 32ND FLOOR,24950,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 32ND FLOOR,12142,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 32ND FLOOR,8114,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 32ND FLOOR,4694,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 39TH FLOOR,3948,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 39TH FLOOR,3075,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 40TH FLOOR,20069,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 44TH FLOOR,15437,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 47TH FLOOR,24632,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 47TH FLOOR,9392,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 47TH FLOOR,7744,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 47TH FLOOR,7496,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 51ST FLOOR,19004,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 1,Penn 1,"Vornado's transformation of the midcentury PENN 1 to an office building of the future has redefined working in THE PENN DISTRICT. The first three levels deliver WorkLife, an amenity ecosystem for tenants to focus on both work and self-care. The lobby offers two options for grab and go food, Office Hours and Blue Bottle as well as Blue Ribbon Sushi & Steak, an exciting dining experience combining traditional Japanese cuisine with a modern-day steakhouse. A social stair connects the main entrance on the first level to the amenities on levels two and three. The social stair's bleacher seats and large LED panels are the perfect location for casual meetings or private events. Level two features The Landing - a full-service restaurant with private dining rooms, multiple tenant lounges for socializing and working, Life Time - a 53,000 SF fitness and wellness center, WorkLife Meetings - a 20,000 SF conferencing facility and WorkLife Office Suites - over 80,000 SF of adaptable workspace. The significant upgrades to the exterior building included full facade painting - taking the mullions from silver to black. Distinctive color change lighting in the building crown now illuminates PENN 1's place in the ever changing skyline. Visit Property Website Share the link by email Explore the Area Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 53RD FLOOR,2077,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-1/3311658/landing,2026-07-20T11:52:37Z,,40.75136,-73.99245
Vornado Realty Trust,Penn 2,Penn 2,"Vornado has completed the redevelopment of PENN 2, the cornerstone of THE PENN DISTRICT, located directly above Penn Station, and situated on one of the unique double-wide blocks in New York City. The transformation of the 1968 office building into a world class tower was achieved by reskinning the entire building with a new curtain wall, adding distinctive corner loggias to every floor and extending the base floors toward Seventh Avenue creating a 430-foot long blockfront that comprises over 100,000 SF of double-height, column-free space. The new triple-height office lobby was relocated to 33rd Street at 7th Avenue, adjacent to the sprawling tree-lined, pedestrian-only street, known as PLAZA 33. This architectural icon continues Vornado's WorkLife amenity ethos by featuring over an acre of outdoor terraces and various flexible tenant spaces for working or socializing and private events including the 280-person Town Hall, Office Hours - a grab-and-go eatery on the 2nd floor, The Perch - a tenant exclusive rooftop lounge that opens to 17,000 SF of lush outdoor green space and 360-degree NYC views. Dynamo Room, the acclaimed steakhouse by Sunday Hospitality, adjacent to the new lobby, features signature dishes alongside steakhouse classics, raw bar, and outdoor dining overlooking PLAZA 33. Visit Property Website Share the link by email Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 3RD FLOOR,12297,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-2/3311675/landing,2026-07-20T11:52:38Z,,40.74982,-73.99188
Vornado Realty Trust,Penn 2,Penn 2,"Vornado has completed the redevelopment of PENN 2, the cornerstone of THE PENN DISTRICT, located directly above Penn Station, and situated on one of the unique double-wide blocks in New York City. The transformation of the 1968 office building into a world class tower was achieved by reskinning the entire building with a new curtain wall, adding distinctive corner loggias to every floor and extending the base floors toward Seventh Avenue creating a 430-foot long blockfront that comprises over 100,000 SF of double-height, column-free space. The new triple-height office lobby was relocated to 33rd Street at 7th Avenue, adjacent to the sprawling tree-lined, pedestrian-only street, known as PLAZA 33. This architectural icon continues Vornado's WorkLife amenity ethos by featuring over an acre of outdoor terraces and various flexible tenant spaces for working or socializing and private events including the 280-person Town Hall, Office Hours - a grab-and-go eatery on the 2nd floor, The Perch - a tenant exclusive rooftop lounge that opens to 17,000 SF of lush outdoor green space and 360-degree NYC views. Dynamo Room, the acclaimed steakhouse by Sunday Hospitality, adjacent to the new lobby, features signature dishes alongside steakhouse classics, raw bar, and outdoor dining overlooking PLAZA 33. Visit Property Website Share the link by email Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,ENTIRE 11TH FLOOR,62223,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-2/3311675/landing,2026-07-20T11:52:38Z,,40.74982,-73.99188
Vornado Realty Trust,Penn 2,Penn 2,"Vornado has completed the redevelopment of PENN 2, the cornerstone of THE PENN DISTRICT, located directly above Penn Station, and situated on one of the unique double-wide blocks in New York City. The transformation of the 1968 office building into a world class tower was achieved by reskinning the entire building with a new curtain wall, adding distinctive corner loggias to every floor and extending the base floors toward Seventh Avenue creating a 430-foot long blockfront that comprises over 100,000 SF of double-height, column-free space. The new triple-height office lobby was relocated to 33rd Street at 7th Avenue, adjacent to the sprawling tree-lined, pedestrian-only street, known as PLAZA 33. This architectural icon continues Vornado's WorkLife amenity ethos by featuring over an acre of outdoor terraces and various flexible tenant spaces for working or socializing and private events including the 280-person Town Hall, Office Hours - a grab-and-go eatery on the 2nd floor, The Perch - a tenant exclusive rooftop lounge that opens to 17,000 SF of lush outdoor green space and 360-degree NYC views. Dynamo Room, the acclaimed steakhouse by Sunday Hospitality, adjacent to the new lobby, features signature dishes alongside steakhouse classics, raw bar, and outdoor dining overlooking PLAZA 33. Visit Property Website Share the link by email Sustainability Fact Sheet (PDF) Property Brochure (PDF) THE PENN DISTRICT Brochure",Office,PARTIAL 12TH FLOOR,9813,Upon request,Leasing,"EVP, Director of PENN DISTRICT Leasing 212.894.7413",jglick@vno.com,,https://www.vno.com/office/property/penn-2/3311675/landing,2026-07-20T11:52:38Z,,40.74982,-73.99188
